id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
d9ccc2c9,2020-11-24,1262523,40717,1113021,6134361,,,,,,,3,1,1,3,1,1,1,4,2,2,2,1,0,1,60.42,65.74,58.33,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-11-25,1271021,40922,1119853,6184697,,,,,,,3,1,1,3,1,1,1,4,2,2,2,1,0,1,60.42,65.74,58.33,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-11-26,1280519,41154,1126921,6243882,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-11-27,1290549,41385,1133795,6295261,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-11-28,1299655,41604,1141173,6350779,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-11-29,1308418,41815,1148038,6379441,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-11-30,1316851,42015,1153867,6427624,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-01,1324834,42226,1160581,6477392,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-02,1334139,42443,1168204,6533539,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-03,1343379,42659,1175327,6591158,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-04,1352665,42861,1182891,6648077,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-05,1362309,43076,1191325,6700847,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-06,1371163,43293,1198738,6736250,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-07,1377163,43517,1208513,6773354,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-08,1384673,43735,1218826,6813059,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-09,1392198,43962,1227714,6854178,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-10,1399977,44182,1236158,6913703,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-11,1408973,44434,1243724,6966845,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-12,1417137,44658,1249943,7027290,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-13,1425834,44899,1255325,7067441,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-14,1434579,45119,1262148,7120790,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-15,1444710,45366,1269429,7184388,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-16,1456660,45633,1277570,7245020,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-17,1468857,45898,1285362,7308951,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-18,1482135,46176,1295745,7384208,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-19,1496125,46453,1304393,7447035,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-20,1507286,46737,1321027,7490661,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-21,1518130,47041,1330297,7538105,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-22,1530646,47328,1342530,7599798,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-23,1544875,47615,1352746,7679819,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-24,1559812,47916,1365730,7754083,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-25,1574752,48187,1378323,7800726,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-26,1584944,48500,1391671,7833017,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-27,1594527,48775,1403449,7872634,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-28,1603832,49084,1416434,7910957,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-29,1614848,49454,1424276,7980627,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-30,1626486,49797,1438429,8048935,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2020-12-31,1642802,50101,1449601,8132471,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,0,1,57.29,60.19,54.76,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-01,1654910,50478,1461224,8172155,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,2,1,59.79,60.19,57.62,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-02,1666434,50806,1471375,8203048,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,2,1,59.79,60.19,57.62,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-03,1675844,51110,1482163,8237022,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,2,1,59.79,60.19,57.62,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-04,1686159,51446,1491686,8285308,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,2,1,59.79,60.19,57.62,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-05,1702994,51798,1498738,8351121,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,2,-3,62.92,60.19,61.19,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-06,1719798,52197,1508791,8418387,,,,,,,-2,1,1,3,1,1,1,4,2,2,2,1,2,-3,62.92,60.19,61.19,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-07,1737371,52625,1519068,8487093,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-08,1755603,52982,1535137,8554467,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-09,1771399,53389,1547100,8625094,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-10,1786937,53778,1558180,8680817,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-11,1801940,54205,1569212,8724041,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-12,1816119,54632,1582826,8767576,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-13,1832024,55079,1600014,8825872,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-14,1849155,55497,1617997,8919167,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-15,1870237,55938,1631887,9006020,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-16,1891096,56368,1644439,9076777,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-17,1908478,56838,1661044,9128515,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-18,1923198,57299,1684094,9186394,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-19,1939149,57770,1699012,9262259,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-20,1957065,58217,1714300,9230345,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-21,1972446,58697,1728404,9417865,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-22,1987538,59114,1738787,9503492,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,-3,74.64,81.02,74.58,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-23,2003106,59506,1749924,9573705,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-24,2015517,59925,1760333,9625249,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-25,2027749,60376,1777331,9685156,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-26,2041356,60795,1793346,9754917,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-27,2055312,61200,1809281,9829036,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-28,2067590,61567,1825096,9901965,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-29,2077822,61940,1840940,9970094,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-30,2086820,62294,1855220,10035802,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-01-31,2094898,62634,1868459,10092781,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-01,2104520,62958,1884068,10147075,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-02,2114610,63288,1903105,10208253,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-03,2125636,63616,1919990,10270960,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-04,2135426,63938,1931788,10343583,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-05,2142676,64248,1938804,10408156,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-06,2151224,64536,1950524,10462994,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-07,2157226,64842,1956248,10501081,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-08,2161470,65098,1963876,10551836,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-09,2166912,65373,1978435,10599518,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-10,2173348,65623,1986091,10653021,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-11,2179642,65829,1995252,10714181,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-12,2185169,66079,2002502,10768211,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-13,2190117,66301,2007912,10811014,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-14,2195041,66541,2012871,10845265,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-15,2198552,66731,2019480,10885431,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
